song,rock
The Jam - Don't Tell Them You're Sane,0.667944
Foo Fighters - Low,0.662378
Skid Row - I Remember You,0.65917
Fosforito - Nunca Te He Mendtido (Bulerias De Cadiz),0.654726
Montgomery Gentry - My Town,0.65175
The Jam - In The City,0.650708
Doctor Ross - Tailor Made,0.648762
Unwound - Laugh Track,0.647454
Parts & Labor - The Gold We're Digging,0.644924
Nine Inch Nails - No. You Don't,0.64181
Steve Earle & The Supersuckers - Before They Make Me Run,0.633698
Traffic - Smiling Phases,0.63098
Sex Pistols - EMI,0.63078
AC?DC - Have A Drink On Me,0.630527
Sons And Daughters - Johnny Cash,0.627279
The Rolling Stones - Complicated,0.627198
Wumpscut - Opening The Gates Of Hell,0.622012
The Bronx - False Alarm,0.621276
AC?DC - Who Made Who,0.619098
Foghat - Night Shift,0.618533
The Sword - Celestial Crown,0.617982
Guns N' Roses - Live And Let Die,0.617398
Skid Row - 18 And Life,0.610463
The Century's - Hard Times,0.610186
Sevendust - Enemy,0.609751
Nine Inch Nails - Heresy,0.603466
Guns N' Roses - Paradise City,0.602018
Nachtmystium - Code Negative,0.599865
The Troggs - Wild Thing,0.599524
The Monkees - Look Out (Here Comes Tomorrow),0.597861
Nine Inch Nails - Kinda I Want To,0.590639
New York Dolls - Mystery Girls (Planet Studios Demo),0.585002
Chuck Berry (Holiday) - Run Rudolph Run,0.58392
Descendents - Suburban Home,0.583287
The Supremes - Love Is Here And Now You're Gone,0.581092
AC?DC - Problem Child,0.579971
Robert Cray - Nothin' But A Woman,0.578068
The Association - Windy,0.571789
The Rivieras - Count Every Star,0.569981
Cat Stevens - Don't Be Shy,0.568849
Broken Social Scene - KC Accidental,0.566763
Marvin Gaye - You're A Wonderful One,0.564786
Richard Hell & The Voidoids - Love Comes In Spurts,0.564026
AC?DC - Shot Down In Flames,0.563397
Winters - Mark My Word,0.558874
Earthless - Cherry Red,0.558542
Joey Ramone - Like A Drug I Never Did Before,0.55757
ABORTED - Ingenuity In Genocide,0.552033
Band Of Horses - Is There A Ghost,0.550354
KMFDM - Don't Blow Your Top,0.548774
In Flames - Take This Life,0.539144
Parts & Labor - Long Way Down,0.538869
Sex Pistols - Pretty Vacant,0.536934
Broken Social Scene - Our Faces Split The Coast In Half,0.536882
Powder (Holiday) - Christmas Don't be Late (Chipmunk Song),0.536706
Fastball - Are You Ready For The Fallout?,0.534556
Deep Purple - Smoke On The Water (Live 1973),0.531871
Nine Inch Nails - Big Man With A Gun,0.528901
Sex Pistols - Problems,0.525529
Foghat - Slow Ride,0.523891
Burning Witch - Sea Hag,0.523874
Moby Grape - Lazy Me,0.522174
Drive-By Truckers - Sink Hole,0.517777
The Sword - Freya,0.517084
Sourvein - Septic Werewolves,0.514604
Children Of Bodom - Living Dead Beat,0.514388
Justifide - Pointing Fingers,0.514136
The Blakes - Streets,0.513637
The Blakes - Commit,0.513233
Marvin Gaye - I'll Be Doggone,0.512918
Michelle Branch - Everywhere,0.511351
The Handshake Murders - New Enemy,0.506899
Iron Maiden Tribute Band - Run To The Hills,0.506056
Korn - Make Me Bad,0.506031
The Beatles - Paperback Writer,0.504594
Guns N' Roses - Knockin' On Heaven's Door,0.504358
Teddy Wilson - In The Mood,0.502839
The Monkees - She,0.502368
Trey Anastasio - Come As Melody,0.501169
The Mark Inside - Carousel,0.497574
The Beatles - When I Get Home,0.497119
Flyleaf - I'm So Sick,0.494828
Grandmaster Flash & The Furious Five - Scorpio,0.485843
Junior Brown - Lookin' For Love,0.485534
Wire - Reuters,0.482255
The Beatles - All You Need Is Love,0.482191
The Dead Milkmen - Punk Rock Girl,0.477511
Hooverphonic - 2Wicky,0.473134
The Rolling Stones - Shake Your Hips,0.471744
The Kingsmen - Louie Louie,0.471652
Broken Social Scene - Cause = Time,0.471289
Kenny Loggins - Danger Zone,0.471229
Fastball - 'Til I Get It Right,0.47095
Broken Social Scene - Shampoo Suicide,0.469893
Christopher Lawrence - October's Child,0.469569
Soda Stereo - Sueles Dejarme Solo,0.468681
4 Haven Knights - In My Lonely Room,0.467659
Bryan Mann - Who Put The Bomp (In The Bomp Bomp Bomp),0.466774
The Beatles - If I Needed Someone,0.465965
Red - Wasting Time,0.460461
Scorpions - New Generation,0.459024
Matthew West - Get Away,0.454339
C+C Music Factory - Things That Make You Go Hmmmm?..,0.453485
Alter Bridge - One By One,0.453459
Rev Theory - Hell Yeah,0.452229
Finger Eleven - Stay And Drown,0.450402
The Monkees - The Monkees,0.449523
Passion - Awesome Is The Lord Most High,0.448624
Sever Your Ties - Hand In Hand,0.442311
Clifford Brown - Donna Lee (live),0.44157
Dan Deacon - Wooody Woodpecker,0.438021
Nine Inch Nails - The Only Time,0.437485
Raveonettes (Holiday) - The Christmas Song,0.436832
The Nomads - Situations,0.434776
The Monkees - Tomorrow's Gonna Be Another Day,0.434
Broken Social Scene - Fire Eye'd Boy,0.430584
Foghat - Drivin' Wheel,0.429863
Videos - Trickle Trickle,0.42969
George Michael - Praying For Time,0.428372
Wolfmother - Colossal,0.426312
Tomasa La Macanita - Yo Soy De Jerez (Bulerias De Cai),0.423392
James Brown - Hot Pants. PT.1,0.423062
Thou - I Was Ignored. And Judged. And Cast Down,0.4227
Brand New - Okay I Believe You. But My Tommy Gun Don't,0.422401
Dead Confederate - Shadow The Walls,0.422322
Stevie Wonder - I Wish (Live),0.421858
The Five Blind Boys Of Mississippi - Where He Leads Me,0.421701
Waylon Jennings - Clyde,0.421331
The Pointer Sisters - Jump,0.419023
The Rolling Stones - Street Fighting Man,0.41793
Styx - Renegade,0.41784
The Animals - I Put A Spell On You,0.410983
Passion - Here I Am To Worship,0.409409
Alter Bridge - Buried Alive,0.408044
Scorpions - No One Like You,0.407413
An Albatross - Death Rides A Brown Horse,0.407059
David Bowie - Rebel Rebel,0.404866
Passion - No One Like You ? David Crowder Band,0.401875
Drive-By Truckers - The Day John Henry Died,0.400985
Guns N' Roses - Don't Cry,0.40012
Janis Figure - Mechanical Bull,0.396879
Finger Eleven - Lost My Way,0.396282
Doc & Merle Watson - Big Spike Hammer,0.395163
Alter Bridge - Open Your Eyes,0.394709
Broken Social Scene - Stars And Sons,0.394514
The Rolling Stones - Gimme Shelter,0.392477
Bishop Allen - Things Are What You Make Of Them,0.391654
Assemblage 23 - Longevity,0.391087
Tokyo Police Club - In A Cave,0.38879
XTC - The Rhythm (Live),0.388559
Converge - Distance And Meaning,0.386814
Herman's Hermits - I'm Henry The VIII I Am,0.386115
Starfield - Can I Stay Here Forever?,0.385372
The High Violets - Sun Baby,0.384508
The Beatles - No Reply,0.383376
Mudvayne - Fall Into Sleep,0.382786
Larry Carlton - Layla,0.380779
Devil Sold His Soul - Between Two Words,0.380764
AC?DC - Hells Bells,0.380745
Rise Against - The Good Left Undone,0.377542
The Black Angels - You On The Run,0.377304
Van Morrison - Gloria (Performed By Them),0.376288
Jay Reatard - Oh It's Such A Shame,0.376152
Jerry Jeff Walker - Gettin' By (Live),0.37587
The Beatles - I Feel Fine,0.373287
Passion - You Never Let Go,0.373108
The Paul Butterfield Blues Band - Piney Brown Blues,0.370837
AC?DC - You Shook Me All Night Long,0.369519
The Blakes - Modern Man,0.369427
Fugazi - Merchandise,0.368577
Prince - Little Red Corvette,0.367921
Neil Young - Ohio,0.367738
Lester Young - Six Cats And A Prince (Master Take),0.366583
Otis Spann - Mr. Highway Man,0.366092
Dan Deacon - Trippy Green Skull,0.365649
Lynyrd Skynyrd - Sweet Home Alabama,0.363932
Steve Earle & Reckless Kelly - Reconsider Me,0.363877
Jr. Walker & The All Stars - What Does It Take (To Win Your Love),0.363396
Ralph Stanley & The Clinch Mountain Boys - Gonna Paint The Town,0.362146
The Beatles - You Won't See Me,0.36152
Wumpscut - Wir Warten,0.361069
The Wiseguys - Ooh La La,0.357576
Joey Ramone - What A Wonderful World,0.356109
The Animals - Baby Let Me Take You Home,0.355955
Broken Social Scene - 7?4 (Shoreline),0.3556
Matthew West - More,0.354648
Gerry & The Pacemakers - See You In September,0.351644
Avril Lavigne - Nobody's Home,0.351181
Decal - Some Kind Of Random,0.350782
Dean Martin - Everybody Loves Somebody,0.350489
AC?DC - Dirty Deeds Done Dirt Cheap,0.350056
David Bowie - Ashes To Ashes,0.349422
James Brown - Super Bad. PTS.1&2,0.348102
Seven Day Jesus - I Will Find You,0.34477
The Allman Brothers Band - Mountain Jam (Live),0.344055
Tiamat - For Her Pleasure,0.342033
Guns N' Roses - November Rain,0.339427
Montgomery Gentry - Speed,0.337532
Canned Heat (Holiday) - Christmas Blues,0.335981
Hank Williams III - Crazed Country Rebel,0.332164
No Age - My Life's Alright Without You,0.331534
The Animals - See See Rider,0.32984
Albert King - Can't You See What You're Doing To Me,0.328284
Rogue Wave - Ghost,0.32621
Christopher Lawrence - Hot Rod,0.325736
Ronnie Earl & Duke Robillard - Lookin For Trouble,0.324257
Say Hi To Your Mom - Your Brains Vs. My Tractorbeam,0.324049
Dire Straits - Walk Of Life,0.323737
Sevendust - Shine,0.323294
Willie Nix - Prison Bound Blues,0.322064
Mercyme - Grace Tells Another Story,0.318302
Nitty Gritty Dirt Band - I Saw The Light,0.317404
The Troggs - My Lady,0.316256
The Animals - Don't Bring Me Down,0.315829
BR549 - Georgia On A Fast Train,0.315509
Chubby Checker - Pony Time,0.315391
B.B. King & John Popper (Holiday) - Back Door Santa,0.314812
Earl Scruggs - Flint Hill Special,0.314284
Junior Brown - Highway Patrol,0.314099
The Beatles - Help!,0.313909
Band Of Horses - Our Swords,0.311804
Lee Sykes - Lock Jaw,0.310825
The New Colony Six - I Lie Awake,0.304553
Lynyrd Skynyrd - Free Bird (Live),0.303122
The Pharcyde - On The DL (Instrumental),0.301205
Cab Calloway - Limehouse Blues,0.300704
Waco Brothers - Missing Link,0.299689
The Soul Survivors - Hey Gyp,0.299019
Buddy Bregman - Derek's Blues,0.295661
The Jam - Absolute Beginners,0.293675
Jr. Walker & The All Stars - Cleo's Mood,0.292502
Band Of Horses - The First Song,0.291924
Korn - Blind,0.291301
The Offspring - Can't Repeat,0.291273
Ivory Joe Hunter - Shooty Booty,0.289531
J-Dilla - Crushin' [Instrumental],0.288681
Allure - Rejected,0.288306
Black Lips - Veni Vidi Vici,0.288238
Roni Size & Reprazent - Hi-Potent,0.286434
Band Of Horses - No One's Gonna Love You,0.285121
Guns N' Roses - Chinese Democracy,0.284254
Pete Fountain - High Society,0.283553
England Dan & John Ford Coley - Gone Too Far,0.283226
James Brown - Get Up Offa That Thing  (Ali Dee Remix),0.283154
!!! (Chk Chk Chk) - All My Heroes Are Wierdos,0.282453
The Monkees - I'm A Believer (Mono),0.281743
Shalamar - Make That Move,0.280822
Bonerama - Freddie,0.279943
Leroy Carr - Sloppy Drunk Blues,0.279342
Little Feat - Oh Atlanta,0.278539
The Beatles - She Came In Through The Bathroom Window,0.276162
The Mars Volta - Roulette Dares (The Haunt Of),0.275756
Otis Spann - Mule Kicking In My Stall,0.275578
Black Lips - Boone,0.274854
Grey Daturas - Hanging Man Is No Peacock,0.273152
Black Lips - Burried Alive,0.273103
Lo Fidelity Allstars - Battle Flag,0.270104
Jackson 5 - I Want You Back,0.269544
Hillsong - God He Reigns ? All I Need Is You (Live),0.268688
Otis Spann - Home To Mississippi,0.267408
Del Tha Funkee Homosapien - Mistadobalina,0.267368
Covenant - Figurehead,0.267098
Guitar Shorty - Loosen Up,0.266525
Justifide - Escape,0.265491
Bond - Space,0.265142
Project 86 - Something We Can't Be,0.265114
Filter - Welcome To The Fold,0.264512
Downhere - Feels Like Winter,0.26252
Secret Machines - All At Once (It's Not Important),0.262075
Nitty Gritty Dirt Band - Way Downtown,0.261072
Boys From Indiana - Atlanta Is Burning,0.260474
Pee Wee Hunt & His Orchestra - Charleston,0.25878
Toots & The Maytals - Sweet And Dandy,0.258618
Peter & Gordon (60s) - A World Without Love,0.255237
Tipica 73 - Cachita,0.255234
Secret Machines - Lightning Blue Eyes,0.254825
The Jackson Southernaires - Lead Me,0.252317
John Prine - Pretty Good,0.251425
Reno & Smiley - Charlotte Breakdown,0.250462
XTC - Roads Girdle The Globe,0.250059
William Clarke - Five Card Hand,0.249977
The Whigs - Written Invitation,0.24992
Tokyo Police Club - Graves,0.249861
Marvin Gaye - I Want You,0.248933
C.J. Chenier & The Rod Hot Louisiana Band - Bad Luck,0.24813
Sade - Paradise,0.246673
Staind - It's Been Awhile,0.246358
Lindsay Lohan - Black Hole,0.245656
Flatfoot 56 - Brotherhood,0.245315
Finger Eleven - First Time,0.244805
Marvin Gaye - What's Going On,0.244151
The Beatles - Can't Buy Me Love,0.24306
Digital Underground - The Humpty Dance,0.242477
Flyleaf - All Around Me,0.242303
John Scofield - Drop And Roll,0.24156
Herman's Hermits - There's A Kind Of Hush,0.240942
Daryl Coley - I Will Bless Your Name,0.240293
Serj Tankian - Sky Is Over,0.2401
RJD2 - Inhale (Remix),0.239808
Orchestral Manoeuvres In The Dark - If You Leave,0.238644
Justin Hinds & The Dominoes - Carry Go Bring Come (Rocksteady),0.237757
Butch Engle & The Styx - Hey I'm Lost,0.236052
The Beatles - With A Little Help From My Friends,0.235617
Herman's Hermits - I'm Into Something Good,0.23521
Van Morrison - Midnight Special,0.232741
The Beatles - Got To Get You Into My Life,0.231519
Orchestral Manoeuvres In The Dark - Dreaming,0.231409
Danny Gatton & Tom Principato - I'm On Fire (Live),0.231364
Prince - Let's Work (Dance Mix),0.231219
Will Smith - Gettin' Jiggy Wit It,0.230542
Sonny Rollins - On A Slow Boat To China,0.229977
The Smokin' Joe Kubek Band - Comin' Home Today,0.229624
JoJo - Too Little. Too Late,0.229376
Yuri Buenaventura - Salsa,0.22875
Roni Size & Reprazent - Mexican,0.228016
Ryan Montbleau Band - Honeymoon Eyes,0.227628
Jo Dee Messina - Heads Carolina. Tails California,0.226851
Your Vegas - It Makes My Heart Break,0.226582
Albert King - I'll Play The Blues For You (Live),0.225807
George Acosta - Precious,0.225222
Prince - Controversy,0.225202
Harry James & Benny Goodman - Life Goes To A Party,0.22476
The Grinder - Man Into Space,0.224482
James Brown - Soul Power,0.224146
Ralph Stanley & The Clinch Mountain Boys - Calling My Children Home,0.224055
James Cotton - Soul Survivor,0.220754
Passion - Glorious,0.22028
Kit McClure Band - One O'clock Jump,0.220256
Gilberto Gil - Mancada,0.220125
Sonny Rollins - Striver's Row (Live),0.218189
Los Checkmates - I Think We're Alone Now,0.217071
Shudder To Think - Goat,0.216306
Nitty Gritty Dirt Band - Get Back,0.215884
Duran Duran - Ordinary World,0.215839
Clifford Brown - Brownie Speaks,0.215828
The Beatles - Baby You're A Rich Man,0.21566
Filter - The Only Way (Is The Wrong Way),0.214467
Say Anything - Surgically Removing The Tracking Device,0.214092
Michael Burns - Into Nothing (Hamel's Last Time For 9 Mix),0.214067
Lefty Frizzell - Saginaw. Michigan,0.213109
Jimmy Dorsey - Begin The Beguine,0.211913
Reno & Smiley - I Saw Your Face In The Moon,0.210843
L.T.D. - Jam,0.210395
Paul Oakenfold - Time Of Your Life (feat. Perry Farrell),0.209462
AC?DC - Highway To Hell,0.209421
Lifehouse - First Time,0.207247
Waylon Jennings - Theme From The Dukes Of Hazzard,0.206953
Stevie Wonder - Superstition,0.206645
The Allman Brothers Band - Can't Take It With You,0.204402
Phil Collins - Another Day In Paradise (Live),0.203001
The Time - Jungle Love,0.20273
Glen Gray & The Casa Loma Orchestra - Who's Sorry Now?,0.202654
Paul Oakenfold - Amsterdam,0.202579
The Monkees - Daydream Believer,0.202076
Foghat - Dreamer,0.201347
David Massengill - My First Kiss,0.200877
The Beatles - Things We Said Today,0.200424
Lowell Fulson - Everyday I Have The Blues,0.200419
Stevie Wonder - Do I Do,0.199985
Pete Fountain - While We Danced At The Mardi Gras,0.199646
Alter Bridge - Before Tomorrow Comes,0.198809
Sonicflood - I Want To Know You (In The Secret),0.198442
Charles Wright & The Watts 103rd Street Rhythm Band - Express Yourself,0.198144
George Acosta - The Storm,0.197876
Marvin Gaye - Got To Give It Up. Part 1 ( Live),0.197338
Pete Fountain - The Darktown Strutters' Ball,0.197279
Shudder To Think - Own Me,0.197234
The Smokin' Joe Kubek Band - Mean Old World,0.196746
Stephen Kellogg & The Sixers - A Cabin In The Woods,0.195919
Bill Haley & His Comets - Shake. Rattle And Roll,0.195545
Public Enemy - Fight The Power,0.195376
Elefante - El Abandonao,0.194757
Jerry Bergonzi - Outhouse,0.193645
Hank Williams Jr. - All My Rowdy Friends Are Coming Over Tonight,0.193573
The Wallflowers - 6th Ave Heartache,0.193244
Retrosic - Desperate Youth,0.193023
Enanitos Verdes - Luz De Dia,0.192814
Mar-Keys - Pop-Eye Rider,0.192806
Shinedown - Burning Bright,0.192037
Marvin Gaye - Got To Give It Up,0.191133
Soda Stereo - Ella Uso Mi Cabeza Como Un Revolver,0.190836
Flyleaf - Sorrow,0.189965
Kidz In The Hall - Ritalin,0.189878
Simple Plan (Holiday) - My Christmas List,0.189768
Kai Winding - Impulse,0.189061
Sharon Jones & The Dap-Kings - Let Them Knock,0.188664
The Beatles - A Day In The Life (Love Version),0.188246
Public Enemy - Public Enemy No. 1,0.188241
James Cotton - Take Me Back,0.188187
Bing Crosby - You Must Have Been A Beautiful Baby,0.188162
Lowell Fulson - Reconsider Baby,0.18748
Les Brown And His Band Of Renown - The Sweetheart Of Sigma Chi,0.187423
Les Paul & Mary Ford - How High The Moon,0.187221
Turn Me On Dead Man - 67 Dreams,0.185945
Kill Memory Crash - Riyout,0.185599
Jarabe De Palo - Grita,0.185061
Donnie McClurkin - Church Medley,0.184562
The Beatles - Ob-La-Di. Ob-La-Da,0.184222
Silberbart - Head Tear Of The Drunken Sun,0.182332
Dj Baby Anne & Jen Lasher - Fear2,0.181988
Lazy Lester - Gonna Stick To You Baby,0.181971
Kumbia Altarz - Chiquilla,0.181791
Joe Diffie - White Lightning,0.180497
Wumpscut - Fear In Your Eyes,0.178538
Willie Banks - God's Goodness,0.178498
Van Morrison - Domino,0.178049
The Beatles - Run For Your Life,0.177985
"Eddie ""Lockjaw"" Davis - Trane Whistle",0.177079
Beau Jocque & The Zydeco Hi-Rollers - Chere Mignonne (Dear Cute One),0.176452
Nice & Smooth - Sometimes I Rhyme Slow,0.176307
Cat Stevens - Wild World,0.175824
The Beatles - If I Fell,0.175603
Black Sheep - The Choice Is Yours (Revisited),0.173744
Johnny Horton - I'm Ready If You're Willing,0.173471
Harold Melvin & The Blue Notes - Don't Leave Me This Way,0.173231
Guns N' Roses - Patience,0.172647
Sonny Rollins - St. Thomas,0.172568
)EIB( - Forgotten,0.172441
Lazy Lester - A Woman,0.172022
Lazy Lester - I'm Gonna Miss You (Like The Devil),0.170941
Jerry Jeff Walker - L.A. Freeway,0.170331
RJD2 - All For You,0.170256
Creed - Higher,0.169221
The Clovers - Devil Or Angel,0.169045
The Orb - Once More (Bedrock Dub Mix),0.168154
Reuben Morgan - Hear Our Praises,0.167831
Junior Brown - Semi-Crazy,0.167388
Lowell Fulson - No More. Pt. 1,0.167214
Endre - Kallocain (Robert Nickson Remix),0.166761
The Commodores - Brick House,0.166733
Phil Collins - You'll Be In My Heart,0.166294
Indigo Girls - Cold Beer And Remote Control,0.16576
Westbam - Elektronische Tanzmusik,0.165671
James Brown - Funky President,0.165622
The Beatles - A Day In The Life,0.165501
Bill Haley & His Comets - (We're Gonna) Rock Around The Clock,0.165383
Stevie Wonder - Higher Ground,0.165037
The Aggrolites - Mr. Misery,0.164595
Michelle Branch - All You Wanted,0.163899
Worm Is Green - Army Of Them,0.163423
Ohio Players - Fire,0.163055
Irish Rovers (Holiday) - The Holly Bears The Crown,0.162847
The Cotton Pickers - Hot Lips,0.162634
Gladys Knight & The Pips - I Heard It Through The Grapevine,0.162439
Gnarls Barkley - Smiley Faces [Live On Later With Jools Holland],0.161569
Sonny Rollins - Like Someone In Love,0.16144
Avril Lavigne - Keep Holding On,0.160873
Dead Confederate - Tortured Artist Saint,0.15999
Ben Jelen - Not My Plan,0.159867
Clarence Fountain - I Want To Go,0.159623
Groove Coverage - The End,0.158825
Kim Wilson - High & Lonesome (live),0.158716
Arrested Development - Tennessee,0.158593
Various Artists? 50 Most Loved Christmas Carols (Holiday) - Lo. How A Rose E'er Blooming,0.158581
Lee Ann Womack - I'll Think Of A Reason Later,0.158191
Earl Scruggs - Get In Line Brother,0.158086
The Business - Drinking And Driving,0.157788
Darrell Evans - Trading My Sorrows,0.156633
Visionaries - Love (Hip-Hop),0.156041
Funkadelic - One Nation Under A Groove,0.155516
Tokyo Police Club - Juno,0.154735
The Christmas Jug Band (Holiday) - Boogie Woogie Santa Claus,0.153037
Earl Scruggs - Stash It,0.152999
Michael Martin Murphey (Holiday) - Corn. Water And Wood,0.152945
Brett Dennen - There Is So Much More,0.152146
Ryan Montbleau Band - Stretch,0.152054
Toots & The Maytals - Monkey Man,0.150937
Irish Rovers (Holiday) - We Wish You A Merry Christmas,0.150868
The Brand New Heavies - BNH,0.149822
Azzido Da Bass - Dooms Night,0.149693
Bonerama - Ocean,0.148245
Johnny Horton - Out In New Mexico,0.148182
Tokyo Police Club - Nature Of The Experiment,0.148138
Enanitos Verdes - Tu Carcel,0.14785
Digital Underground - Doowutchyalike,0.14731
Trey Anastasio - Sleep Again,0.147212
Los Lobos - Let's Say Goodnight,0.146857
Gaither Vocal Band - Swing Down Chariot,0.146078
The Beatles - Something,0.146009
Bonerama - Funky Miracle,0.145874
Reuben Morgan - My Redeemer Lives,0.145676
No Age - I Wanna Sleep,0.144911
Vicious Circles - Vicious Circles (Ryan Blair Mix),0.144332
Maynard Ferguson - The Wailing Boat (Live),0.144257
The Association - Never My Love,0.144054
John Scofield - Boozer,0.142935
Kate Nash - Pumpkin Soup,0.142848
Justin Hinds & The Dominoes - Carry Go Bring Come (Ska Version),0.142837
Celia Cruz & Tito Puente - La Plena Bomba Me Llama,0.142398
Chubby Checker - Limbo Rock,0.142173
Carlton Pearson - We've Come This Far By Faith,0.14213
Kidz In The Hall - Don't Stop,0.141633
Tim Hughes - Here I am to Worship,0.141275
Sharon Jones & The Dap-Kings - Be Easy,0.140292
Sheryl Crow (Holiday) - Run Rudolph Run,0.140092
Assemblage 23 - Damaged,0.140062
Novakill - Why Won't You Die!?!,0.140018
Seal - Wild,0.139423
Dan The Automator - Champions (Instrumental),0.139356
Al Stewart - Time Passages,0.139228
Jackson 5 - Abc,0.139107
Tokyo Police Club - Citizens Of Tomorrow,0.138788
David Wilcox - Rusty Old American Dream,0.138741
Peaches & Herb - Shake Your Groove Thing,0.138522
Katalyst - Break Up,0.138161
Victor Manuelle - Tengo,0.138149
James Brown - Get Up Offa That Thing,0.138064
Dj Alibi - Eglinton West Blues,0.137883
Granite & Phunk - Knock You Over,0.137845
Andrae Crouch - Soon And Very Soon,0.136044
John Butler Trio - Funky Tonight,0.135214
The Paul Butterfield Blues Band - Help Me,0.135104
The Bamboos - Tighten Up,0.134783
L.T.D. - Back In Love Again,0.134672
Willie Colon & Ruben Blades - Ojos,0.134134
Ella Fitzgerald - Darn That Dream,0.133854
Jr. Walker & The All Stars - What Does It Take,0.13338
Van Morrison - Tupelo Honey,0.131743
Port O'Brien - Anchor,0.131336
Passion - All Creatures Of Our God And King,0.1312
Fugazi - Suggestion,0.1311
Willie Colon & Ruben Blades - Pedro Navaja,0.130297
The Mission UK - Love Me To Death,0.13025
The Seldom Scene - Maybe You Will Change Your Mind,0.129606
Whitney Houston (Holiday) - Do You Hear What I Hear?,0.129476
Toots & The Maytals - Still Is Still Moving To Me (feat. Willie Nelson),0.129471
System F - Out Of The Blue,0.129388
The Beatles - Get Back (Love Version),0.129369
Soda Stereo - Paseando Por Roma,0.129241
The National - Slow Show,0.128829
Patrick Lundy - That's Who He Is (Live),0.128806
R.L. Burnside - When My First Wife Left Me,0.128685
The Dubs - Chapel Of Dreams,0.128588
HH - Planetary,0.128316
Wumpscut - Golgotha,0.127893
The Beatles - Day Tripper,0.127732
